a,b,a_radius,b_radius,a_lat,a_lng,b_lat,b_lng
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
"penn station, ny",london eye,100,100,40.7506,-73.9935,51.5033,-0.1195
